season,position,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,verbose,window_size,kernel_size,num_filters,num_dense,conv_activation,dense_activation,drop_low_playtime,low_playtime_cutoff,optimizer,learning_rate,loss,metrics,regularization,early_stopping,tolerance,patience,standardize
"['2020-21', '2021-22']",GK,5.725261211395264,8.624972343444824,11.446417808532717,1.7025842666625977,2.1507644653320312,2.475003480911255,False,6,1,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,4.365523815155029,11.053977966308594,12.252582550048828,1.4529516696929932,2.422177791595459,2.617305278778076,False,6,1,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,6.155024528503418,8.942747116088867,10.457820892333984,1.7931020259857178,2.259158134460449,2.424156904220581,False,6,1,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,2.492271423339844,3.214073896408081,3.051731586456299,0.7036778926849365,0.9101378321647644,0.829827606678009,False,6,2,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,3.017066717147827,1.3545576333999634,3.2318263053894043,0.9438437223434448,0.4801525473594665,0.8783522248268127,False,6,2,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,2.7096314430236816,2.461556911468506,3.473346948623657,0.7700551748275757,0.6666979789733887,0.8194417953491211,False,6,2,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,2.240289688110352,4.252965927124023,2.814141273498535,0.644734263420105,1.0687928199768066,0.7065204381942749,False,6,2,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,7.201935291290283,8.449101448059082,8.174858093261719,2.09916615486145,2.24886155128479,2.1022989749908447,False,6,2,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,5.655856609344482,9.503419876098633,12.996997833251951,1.8099945783615112,2.4128825664520264,2.7303502559661865,False,6,2,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
"['2020-21', '2021-22']",GK,4.444501876831055,10.18941879272461,8.724919319152832,1.4181822538375854,2.275935649871826,2.091514825820923,False,6,2,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
