assists,clean_sheets,creativity,bps,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,yellow_cards,total_points,kickoff_time,was_home,name,Target_Output,difficulty_gap
0.0,0.0,0.6333333333333333,2.0,0.1666666666666666,0.0,0.1333333333333333,0.7333333333333334,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2021-10-03T13:00:00Z,True,Bryan Gil Salvatierra,1.0,-2
0.0,0.0,0.5857142857142857,2.142857142857143,0.1428571428571428,0.0,0.1142857142857142,0.6285714285714287,7.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,2021-10-17T15:30:00Z,False,Bryan Gil Salvatierra,0.0,0
0.0,0.0,0.5857142857142857,2.142857142857143,0.1428571428571428,0.0,0.1142857142857142,0.6285714285714287,7.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,2021-10-24T13:00:00Z,False,Bryan Gil Salvatierra,1.0,0
0.0,0.0,0.7285714285714286,2.4285714285714284,0.1428571428571428,0.0,0.2428571428571428,1.2571428571428571,8.142857142857142,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.7142857142857143,2021-10-30T16:30:00Z,True,Bryan Gil Salvatierra,0.0,-1
0.0,0.0,0.7285714285714286,2.0,0.1428571428571428,0.0,0.2428571428571428,1.2571428571428571,7.857142857142857,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,2021-11-07T14:00:00Z,False,Bryan Gil Salvatierra,0.0,-1
0.0,0.0,0.7285714285714286,2.0,0.1428571428571428,0.0,0.2428571428571428,1.2571428571428571,7.857142857142857,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,2021-11-21T16:30:00Z,True,Bryan Gil Salvatierra,0.0,-2
0.0,0.0,0.4857142857142857,1.5714285714285714,0.0,0.0,0.2142857142857142,1.2,3.857142857142857,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.4285714285714285,2021-12-02T19:30:00Z,True,Bryan Gil Salvatierra,0.0,-2
0.0,0.0,0.1857142857142857,0.7142857142857143,0.0,0.0,0.1285714285714285,0.6285714285714287,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,2021-12-05T14:00:00Z,True,Bryan Gil Salvatierra,0.0,-2
0.0,0.0,1.7,0.7142857142857143,0.0,0.0,0.3,0.6571428571428571,2.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.1428571428571428,2021-12-28T15:00:00Z,False,Bryan Gil Salvatierra,1.0,0
0.0,0.0,4.485714285714286,1.4285714285714286,0.0,0.0,0.9571428571428572,1.9714285714285715,3.857142857142857,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2857142857142857,2022-01-01T15:00:00Z,False,Bryan Gil Salvatierra,1.0,-1
0.0,0.0,4.6,1.8571428571428568,0.0,0.0,0.9714285714285712,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4285714285714285,2022-01-19T19:30:00Z,False,Bryan Gil Salvatierra,0.0,0
0.0,0.0,4.6,1.8571428571428568,0.0,0.0,0.9714285714285712,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4285714285714285,2022-01-23T16:30:00Z,False,Bryan Gil Salvatierra,1.0,1
0.0,0.0,4.6,2.142857142857143,0.0,0.0,0.9714285714285712,2.0,4.142857142857143,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5714285714285714,2022-02-09T19:45:00Z,True,Bryan Gil Salvatierra,0.0,-2
0.0,0.0,4.6,2.142857142857143,0.0,0.0,0.9714285714285712,2.0,4.142857142857143,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5714285714285714,2022-02-13T14:00:00Z,True,Bryan Gil Salvatierra,0.0,-1
